BatchID,param,grid_value,grid_log,nll_prof,nll_min,nll_thresh_95,sse_min,n_fixed
F11,tau,6.82095846929076e-05,-9.592925464970227,-17.19695723882218,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,9.3933312874428e-05,-9.272925464970227,-17.196887602707665,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.00012935817315543104,-8.952925464970226,-17.196794551292207,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.0001781427317961221,-8.632925464970228,-17.196670329938154,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.0002453253019710937,-8.312925464970228,-17.196504663773045,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.00033784428463849595,-7.992925464970227,-17.196283961649055,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.00046525474439789273,-7.672925464970227,-17.195990269270855,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.0006407152259993674,-7.352925464970227,-17.195599923129695,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.0008823467267565165,-7.032925464970226,-17.195081777095965,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.0012151041751873506,-6.712925464970227,-17.19439494714881,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.0016733536962110437,-6.392925464970227,-17.19348587690829,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.0023044218346064253,-6.0729254649702265,-17.192284587675587,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.0031734832891785096,-5.752925464970227,-17.19069990351396,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.004370291947183922,-5.432925464970227,-17.188613387585438,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.006018450378720832,-5.1129254649702265,-17.185871732750563,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.008288175114814708,-4.792925464970227,-17.18227723616828,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.011413876066289698,-4.472925464970227,-17.177576029506664,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.015718365629577225,-4.1529254649702265,-17.17144368314149,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.021646197718474817,-3.832925464970227,-17.163467819680136,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,tau,0.02980957987041733,-3.512925464970227,-17.153127513298937,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.0011335810148399965,-6.782373617399187,-5.861203561700085,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.00156108588866029,-6.462373617399186,-5.862964074302777,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.0021498147197871547,-6.142373617399187,-5.8653885224187,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.002960569538797017,-5.822373617399187,-5.868727291759786,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.0040770825101246735,-5.502373617399186,-5.873325192269981,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.00561466352218122,-5.182373617399187,-5.879657064233143,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.007732109023800076,-4.862373617399187,-5.888376807286981,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.010648102013547682,-4.542373617399186,-5.900384887293524,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.014663796920338125,-4.222373617399186,-5.916921271966766,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.020193921869581723,-3.9023736173991868,-5.939693341963903,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.027809610477432075,-3.5823736173991865,-5.9710518620699204,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.03829738670383982,-3.262373617399187,-6.014232881895403,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.052740394531368556,-2.942373617399187,-6.073689823944559,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.07263026161117994,-2.6223736173991865,-6.155548379780136,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.10002114979573994,-2.3023736173991862,-6.2682274987521165,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.13774190240451914,-1.9823736173991868,-6.423283072673913,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.1896881981137171,-1.6623736173991865,-6.636548116952097,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.2612248841892594,-1.3423736173991863,-6.929669962212099,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.35974004075247384,-1.0223736173991869,-7.332201564441219,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.49540799806358055,-0.7023736173991866,-7.884547591304427,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.6822401088074511,-0.3823736173991863,-8.642414795527834,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,0.9395317957823246,-0.0623736173991869,-9.684038140315005,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,1.29385532144826,0.2576263826008134,-11.1208642026736,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,1.781804086200224,0.5776263826008137,-13.094556778316369,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,2.453771877713586,0.8976263826008131,-15.585156513121671,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,3.379157380146155,1.2176263826008134,-17.197126722746575,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,3.5290359477183997,1.2610247310165426,-17.155893659412968,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,3.685562203601787,1.304423079432272,-17.03162463353529,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,3.849030998224886,1.3478214278480012,-16.826957856367105,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,4.0197502597616666,1.3912197762637306,-16.5487491005455,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,4.198041574179576,1.4346181246794598,-16.207042445941294,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,4.384240791014973,1.478016473095189,-15.851103749654003,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,4.5786986560170195,1.5214148215109184,-15.530224863671872,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,4.781781471851751,1.5648131699266479,-15.237863666196155,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,4.993871788110901,1.608211518342377,-14.973844338218674,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,5.215369121925265,1.6516098667581063,-14.739557540461572,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,5.446690710540019,1.6950082151738357,-14.53756811864566,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,5.688272297269632,1.738406563589565,-14.371750217036288,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,5.9405689523129,1.7818049120052941,-14.247754187202059,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,6.204055929974267,1.8252032604210235,-14.173987399054482,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,6.479229563906173,1.868601608836753,-14.163766874530507,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,6.766608202058857,1.9119999572524822,-14.240942714068026,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,7.066733183098751,1.9553983056682114,-14.460331371448532,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,7.380169856134763,1.9987966540839408,-14.727635981001976,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,7.707508645673324,2.0421950024996702,-14.90387112632373,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,8.049366163808285,2.085593350915399,-14.975310190404763,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,8.406386371740686,2.1289916993311286,-14.93559441493314,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,8.779241792816352,2.172390047746858,-14.78732359982362,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,9.168634779366382,2.215788396162587,-14.54153770593005,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,9.57529883573687,2.2591867445783165,-14.215322922923582,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F11,beta,10.000000000000002,2.302585092994046,-13.828564004759231,-17.197126722746575,-15.277126722746575,0.018784610816243587,1.0
F25,lambda,0.00023509136396516667,-8.35553633654608,13.039834077581695,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.00032375084447204083,-8.03553633654608,12.86057823186402,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.00044584627664965985,-7.71553633654608,12.611629502968054,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.0006139872862000569,-7.39553633654608,12.265304315662322,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.000845538938775386,-7.0755363365460795,11.783326122916687,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.0011644151484147443,-6.75553633654608,11.115620346633692,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.001603548430095319,-6.43553633654608,10.210061516433107,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.002208291064541601,-6.1155363365460795,9.076760840861585,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.0030410989367152465,-5.795536336546079,7.922194357196722,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.004187981779843121,-5.47553633654608,6.809255124091475,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.005767385985555082,-5.15553633654608,5.703207308076051,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.007942427368349995,-4.83553633654608,4.506092557754098,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.010937737245176552,-4.51553633654608,3.145398062324156,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.015062661639344119,-4.19553633654608,1.3433736184847878,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.020743209548338953,-3.8755363365460793,-0.7762661285411465,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.028566049790456283,-3.55553633654608,-4.004290992298731,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.03933910028384071,-3.2355363365460796,-8.095750555717157,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.05417496722487359,-2.9155363365460794,-18.31842906449168,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.07460585149736387,-2.59553633654608,-29.641388046735365,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.10274178947894515,-2.2755363365460797,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.1414885708490153,-1.9555363365460796,-29.780779316644363,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.194847839252394,-1.6355363365460802,-31.77832804496566,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.26833036925534137,-1.31553633654608,-34.743631237548016,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.3695252015160502,-0.9955363365460796,-38.50376907891566,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.5088834146295919,-0.6755363365460803,-42.815604806512574,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.700797479096498,-0.3555363365460799,-45.25623259507561,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,0.9650876656404349,-0.035536336546079905,-45.15819820939497,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,1.3290490193716198,0.2844636634539201,-44.977336566995646,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,1.8302703047401347,0.60446366345392,-44.778506519632515,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,2.520516052897273,0.9244636634539201,-44.59369312430464,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,3.4710726368993123,1.2444636634539201,-44.43884321608402,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,4.780110500300864,1.56446366345392,-44.32081820044254,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,6.582822886558165,1.8844636634539202,-44.24128677340355,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,9.065388164785418,2.2044636634539203,-44.19892930033416,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,12.484197736208586,2.52446366345392,-44.19067854227981,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,17.19233531799295,2.8444636634539204,-44.21241785395189,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,23.676042300181745,3.1644636634539203,-44.25938466230854,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,32.60493520117283,3.48446366345392,-44.32642847875237,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,44.901161519909905,3.8044636634539204,-44.40820741138821,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,61.83463618000125,4.124463663453921,-44.4993783470996,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,85.15419428109234,4.44446366345392,-44.59480981568416,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,117.26820519415048,4.76446366345392,-44.68981864148425,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,161.4933012467108,5.084463663453921,-44.780413764968145,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,222.3969089011159,5.40446366345392,-44.863508077043406,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,306.26895795022136,5.72446366345392,-44.937049991566056,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,421.7714853474917,6.044463663453921,-45.00003731731815,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,580.8332226772468,6.36446366345392,-45.05240416123604,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,799.8815573975662,6.68446366345392,-45.094808221238736,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,1101.5391008724741,7.004463663453921,-45.12837202028521,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,1516.9600793131497,7.32446366345392,-45.15443558293228,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,lambda,2089.0478426114146,7.64446366345392,-45.17436120151103,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,9.999999999999997e-06,-11.512925464970229,-45.25623112453958,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,1.1290177341694407e-05,-11.391577472070056,-45.25623116370822,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,1.2746810440690958e-05,-11.270229479169885,-45.25623119385404,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,1.4391375041636278e-05,-11.148881486269712,-45.25623123499681,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,1.6248117641090833e-05,-11.027533493369539,-45.2562312658382,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,1.834441296366286e-05,-10.906185500469368,-45.25623129909866,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,2.071116755890316e-05,-10.784837507569195,-45.25623133929079,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,2.3383275469356435e-05,-10.663489514669024,-45.256231372017865,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,2.640013268787267e-05,-10.542141521768851,-45.25623140776322,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,2.9806217989034595e-05,-10.420793528868678,-45.25623145228692,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,3.365174869814021e-05,-10.299445535968507,-45.25623150724215,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,3.799342106601369e-05,-10.178097543068334,-45.256231578721966,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,4.289524616529628e-05,-10.056749550168162,-45.25623164031376,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,4.842949363218312e-05,-9.93540155726799,-45.25623171311152,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,5.467775716758075e-05,-9.814053564367818,-45.25623179449341,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,6.173215750680892e-05,-9.692705571467645,-45.25623188175689,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,6.969670059372833e-05,-9.571357578567474,-45.25623197213769,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,7.868881098341707e-05,-9.450009585667301,-45.256232063637924,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,8.88410630809848e-05,-9.32866159276713,-45.25623212554098,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.00010030313574089783,-9.207313599866957,-45.256232219327224,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.00011324401904427832,-9.085965606966784,-45.25623231058472,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.00012785450578961212,-8.964617614066611,-45.25623239478406,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.0001443500044299413,-8.84326962116644,-45.25623244865359,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.00016297371492884108,-8.721921628266267,-45.25623252837876,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.0001840002143581362,-8.600573635366096,-45.256232578373535,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.00020773950510131437,-8.479225642465924,-45.25623259507561,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.0002860838402244313,-8.159225642465923,-45.256232490976565,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.00039397399930091593,-7.839225642465924,-45.25623205606874,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.0005425525328637664,-7.519225642465924,-45.25623105251039,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.0007471641566174898,-7.199225642465923,-45.25622909336903,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.001028940504594604,-6.879225642465924,-45.2562255412697,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.001416982536727079,-6.559225642465924,-45.256219433870726,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.001951365992906056,-6.239225642465923,-45.25620919518174,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.002687280287211933,-5.919225642465923,-45.25619265251811,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.0037007282940722556,-5.599225642465924,-45.256166230899176,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.005096375682030547,-5.279225642465923,-45.25612425756866,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.007018360449210862,-4.959225642465924,-45.25605853578877,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.00966517903472566,-4.639225642465924,-45.25595599782883,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.013310186395998515,-4.319225642465923,-45.25579678313087,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.01832982723441631,-3.999225642465923,-45.25555044443226,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.02524251399999606,-3.6792256424659238,-45.25517060863542,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.03476216687103368,-3.3592256424659235,-45.25458623849752,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.047871945146580094,-3.039225642465923,-45.25368969719901,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.06592578479412338,-2.719225642465924,-45.252318382866775,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.09078822862562459,-2.3992256424659235,-45.250228890411464,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.12502699031522815,-2.0792256424659232,-45.247059899201325,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.1721781396544634,-1.7592256424659238,-45.2422829842437,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.23711129652987548,-1.4392256424659235,-45.235138186168946,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.3265325496889877,-1.1192256424659233,-45.2245559912197,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.44967704013611515,-0.7992256424659239,-45.20907523927838,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,tau,0.6192627369558589,-0.4792256424659236,-45.18677415241341,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.0010000000000000002,-6.907755278982137,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.001352055251715389,-6.606129435542989,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.0018280534036911652,-6.304503592103841,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.0024716292048768316,-6.002877748664694,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.0033417792467468504,-5.701251905225546,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.004518270180637579,-5.399626061786398,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.006108950926400077,-5.09800021834725,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.00825963918251082,-4.796374374908102,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.011167488533987954,-4.494748531468955,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.015099061520849801,-4.193122688029807,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.020414765425238738,-3.891496844590659,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.027601890805731777,-3.5898710011515114,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.03731928142116435,-3.288245157712364,-29.64138804673537,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.05045773043572984,-2.9866193142732156,-29.64138804673537,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.06822163942526793,-2.684993470834068,-29.64138804673537,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.09223942586556722,-2.38336762739492,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.12471280015675242,-2.0817417839557724,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.1686185964080688,-1.7801159405166251,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.22798165881040722,-1.4784900970774768,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.30824379908939703,-1.1768642536383294,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.4167626473675228,-0.875238410199181,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.5634861260920678,-0.5736125667600336,-29.641388046735372,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,0.76186437605154,-0.27198672332088614,-29.644047986929458,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,1.0300827307353533,0.029639120118262197,-31.024510147609185,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,1.392728765792063,0.33126496355740964,-35.61308543530878,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,1.8830462420042506,0.6328908069965571,-45.25623259507561,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,2.0131055479377378,0.6996785784364566,-45.052149079110976,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,2.152147863784936,0.7664663498763562,-44.67596792192375,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,2.3007936331698566,0.8332541213162558,-44.336239014011454,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,2.4597061528686597,0.9000418927561553,-44.189758524398314,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,2.6295945326154717,0.9668296641960549,-44.39311899696909,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,2.811216859337754,1.0336174356359544,-45.15625709985216,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,3.0053835799408692,1.100405207075854,-44.4633704796593,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,3.212961117736739,1.1671929785157535,-42.15977258512282,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,3.434875738654039,1.233980749955653,-39.61826690256455,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,3.672117684482001,1.3007685213955527,-37.32991195728931,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,3.92574559159143,1.3675562928354523,-35.30386503994188,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,4.196891214850465,1.4343440642753518,-33.41035978255918,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
F25,beta,4.486764477814428,1.5011318357152512,-31.473789140860298,-45.25623259507561,-43.33623259507561,6.864663165504666e-05,1.0
